timestamp,Aesthetics,Agnosticism,Analytic philosophy,Anarchism,Anarchy,Animism,Asceticism,Atheism,Authoritarianism,Baptism,Baptists,Behaviorism,Capitalism,Categorical imperative,Communism,Confucianism,Consequentialism,Conservatism,Continental philosophy,Critical theory,Cynicism (philosophy),Deconstruction,Deism,Determinism,Dialectic,Dialectical materialism,Ecumenism,Egalitarianism,Empiricism,Epistemology,Ethics,Existentialism,Fascism,Fatalism,Feminist philosophy,Free will,Fundamentalism,Gnosticism,Hedonism,Henotheism,Hermeticism,Historical materialism,Holism,Idealism,Individualism,Jainism,Juche,Kabbalah,Leninism,Liberalism,Libertarianism,Logic,Logical positivism,Luddite,Manichaeism,Maoism,Marxism,Materialism,Medieval philosophy,Metaphysics,Monism,Mysticism,Nazism,Neoliberalism,Neoplatonism,New Age,Nihilism,Ontology,Paganism,Pantheism,Personalism,Phenomenology (philosophy),Philosophical realism,Philosophy of language,Philosophy of law,Philosophy of mind,Philosophy of religion,Philosophy of science,Platonism,Political philosophy,Populism,Positivism,Post-structuralism,Rastafari,Rationalism,Reductionism,Relativism,Romanticism,Satanism,Scholasticism,Scientism,Shamanism,Sikhism,Socialism,Socrates,Stoicism,Structuralism,Taoism,Teleology,Theism,Theology,Thomism,Transhumanism,Utilitarianism,Vienna Circle,Vitalism,Zen,Zoroastrianism
2020052300,1486.0,3471.0,797.0,3765.0,1363.0,1612.0,1836.0,2681.0,1389.0,1371.0,1930.0,822.0,3061.0,815.0,6791.0,2088.0,690.0,2019.0,553.0,1077.0,1036.0,825.0,1826.0,1268.0,1737.0,880.0,708.0,1289.0,1027.0,3037.0,1742.0,3697.0,7655.0,428.0,82.0,1132.0,475.0,3537.0,2274.0,558.0,1865.0,833.0,632.0,916.0,964.0,3817.0,1078.0,3215.0,910.0,4046.0,4508.0,1412.0,523.0,1240.0,1696.0,1262.0,3715.0,1044.0,194.0,2504.0,806.0,1399.0,3818.0,3408.0,984.0,1481.0,3715.0,1750.0,3129.0,2269.0,129.0,881.0,285.0,306.0,140.0,702.0,250.0,552.0,558.0,1073.0,1636.0,969.0,827.0,3864.0,960.0,670.0,513.0,3100.0,3649.0,538.0,466.0,2007.0,4002.0,4245.0,5038.0,4409.0,958.0,3392.0,730.0,773.0,1084.0,376.0,1401.0,1905.0,218.0,410.0,2069.0,6442.0
2020052400,1523.0,3873.0,684.0,3690.0,1370.0,1743.0,1628.0,2752.0,1606.0,2137.0,2625.0,885.0,2995.0,824.0,7786.0,2200.0,749.0,2084.0,651.0,1146.0,1253.0,816.0,1923.0,1239.0,1722.0,895.0,723.0,1296.0,1074.0,3248.0,2296.0,3805.0,8083.0,464.0,89.0,1162.0,468.0,3881.0,3096.0,586.0,1882.0,926.0,423.0,787.0,946.0,3443.0,1052.0,3787.0,941.0,3982.0,4893.0,1519.0,547.0,1156.0,1658.0,1432.0,3856.0,1021.0,221.0,2453.0,861.0,1424.0,3957.0,3559.0,1030.0,1608.0,3744.0,1839.0,3461.0,2618.0,121.0,983.0,258.0,315.0,155.0,564.0,258.0,592.0,602.0,877.0,1823.0,1017.0,960.0,4287.0,824.0,687.0,543.0,3117.0,3417.0,571.0,514.0,1937.0,4136.0,4486.0,4916.0,4380.0,954.0,3662.0,673.0,838.0,1150.0,386.0,1505.0,2021.0,181.0,450.0,2171.0,6857.0
2020052500,2289.0,3485.0,673.0,3598.0,1381.0,1663.0,1965.0,2865.0,1570.0,1744.0,1542.0,976.0,3359.0,1050.0,7610.0,2245.0,723.0,2162.0,608.0,1188.0,1901.0,828.0,2015.0,2189.0,1868.0,1129.0,782.0,1876.0,1152.0,3226.0,2123.0,4095.0,8929.0,476.0,96.0,1194.0,504.0,3864.0,2460.0,608.0,2359.0,938.0,587.0,997.0,1030.0,3709.0,1085.0,3362.0,1039.0,4500.0,4964.0,1681.0,510.0,1083.0,1699.0,1455.0,4036.0,1190.0,238.0,2582.0,1049.0,1318.0,4232.0,4029.0,1062.0,1624.0,3824.0,1876.0,3305.0,2427.0,135.0,1077.0,362.0,302.0,189.0,523.0,258.0,672.0,657.0,1073.0,2192.0,1129.0,1110.0,3641.0,1003.0,722.0,605.0,3768.0,3354.0,548.0,565.0,2078.0,4123.0,4721.0,5621.0,4933.0,1093.0,3766.0,732.0,847.0,1072.0,392.0,1516.0,2258.0,228.0,485.0,2172.0,6338.0
2020052600,1853.0,3372.0,821.0,3473.0,1338.0,1569.0,2161.0,3148.0,1661.0,1566.0,1583.0,955.0,4202.0,1056.0,7648.0,2358.0,759.0,2362.0,580.0,1191.0,1170.0,951.0,1842.0,1544.0,1757.0,919.0,761.0,1380.0,1163.0,3270.0,2088.0,4022.0,7993.0,467.0,88.0,1226.0,619.0,3738.0,2460.0,594.0,2344.0,985.0,8176.0,990.0,1062.0,4052.0,1108.0,3248.0,903.0,4511.0,4443.0,1873.0,544.0,1202.0,1770.0,1379.0,3913.0,1132.0,295.0,2455.0,994.0,1858.0,4042.0,4262.0,1102.0,1866.0,3615.0,1953.0,3186.0,2275.0,138.0,1046.0,322.0,480.0,210.0,529.0,235.0,695.0,600.0,1189.0,2007.0,1185.0,1079.0,3413.0,980.0,783.0,586.0,3833.0,3371.0,698.0,489.0,1929.0,3936.0,4813.0,5307.0,4575.0,1049.0,3633.0,725.0,735.0,1351.0,364.0,1543.0,2088.0,191.0,452.0,2270.0,6109.0
2020052700,1790.0,3342.0,866.0,4120.0,1771.0,1530.0,1683.0,2848.0,1978.0,1497.0,1947.0,975.0,4008.0,1084.0,7726.0,2376.0,799.0,2904.0,524.0,1266.0,1152.0,944.0,1713.0,1392.0,1853.0,1010.0,725.0,1299.0,1187.0,2981.0,2162.0,3807.0,8577.0,448.0,90.0,1199.0,505.0,3779.0,2237.0,578.0,2231.0,1017.0,20813.0,901.0,1070.0,3347.0,1239.0,3091.0,949.0,4557.0,4462.0,2565.0,527.0,1174.0,1685.0,1367.0,4141.0,1100.0,228.0,2266.0,857.0,1387.0,3875.0,3944.0,929.0,1568.0,3507.0,1834.0,3417.0,2173.0,124.0,928.0,299.0,383.0,194.0,584.0,226.0,715.0,577.0,1159.0,1941.0,1107.0,1118.0,3444.0,981.0,709.0,582.0,3890.0,3454.0,561.0,487.0,2000.0,3378.0,4707.0,4846.0,4508.0,1109.0,3839.0,718.0,947.0,1151.0,387.0,1618.0,2090.0,193.0,436.0,2104.0,6323.0
2020052800,1765.0,3063.0,685.0,3779.0,2223.0,1621.0,1599.0,2722.0,1778.0,1438.0,1389.0,1023.0,3336.0,1063.0,7613.0,2533.0,730.0,2627.0,567.0,1309.0,1241.0,1005.0,1627.0,1287.0,1858.0,1007.0,561.0,1415.0,1139.0,3110.0,2165.0,3674.0,9087.0,411.0,112.0,1144.0,422.0,3232.0,2311.0,541.0,2037.0,1012.0,11381.0,1127.0,1059.0,3608.0,1104.0,3200.0,984.0,4889.0,4638.0,2439.0,533.0,1105.0,1530.0,1562.0,3981.0,1127.0,284.0,2435.0,846.0,1324.0,4128.0,3798.0,975.0,1630.0,3424.0,2022.0,3028.0,1938.0,109.0,1055.0,390.0,359.0,155.0,622.0,256.0,745.0,554.0,1043.0,1870.0,1167.0,1110.0,3342.0,921.0,676.0,545.0,3806.0,3177.0,584.0,467.0,2038.0,3574.0,5170.0,5075.0,4606.0,1029.0,3590.0,758.0,739.0,1140.0,389.0,1800.0,2038.0,217.0,411.0,2273.0,6027.0
2020052900,2473.0,2794.0,799.0,4480.0,4012.0,1500.0,1486.0,2422.0,1794.0,1329.0,1486.0,1023.0,3294.0,1028.0,6896.0,2128.0,767.0,2939.0,477.0,1331.0,1090.0,883.0,1570.0,1189.0,1849.0,885.0,667.0,1304.0,1073.0,2906.0,1904.0,3518.0,10943.0,425.0,93.0,1104.0,446.0,2990.0,2105.0,553.0,1956.0,967.0,11700.0,1026.0,1077.0,4278.0,1149.0,3000.0,836.0,4765.0,4700.0,1566.0,504.0,1087.0,1446.0,1429.0,4039.0,1037.0,277.0,2192.0,754.0,1194.0,4257.0,3546.0,846.0,1539.0,3266.0,1674.0,2918.0,2118.0,168.0,875.0,294.0,329.0,172.0,604.0,217.0,702.0,522.0,1050.0,2000.0,1056.0,1078.0,3559.0,908.0,675.0,497.0,3544.0,3017.0,491.0,429.0,2108.0,3888.0,4693.0,4503.0,4350.0,963.0,3524.0,593.0,916.0,980.0,396.0,1749.0,2054.0,180.0,414.0,1934.0,5787.0
2020053000,1677.0,3046.0,571.0,9330.0,8680.0,1415.0,1490.0,2336.0,1576.0,1344.0,1455.0,825.0,3261.0,839.0,6955.0,1879.0,596.0,2388.0,427.0,1029.0,1037.0,764.0,1624.0,1034.0,1795.0,829.0,672.0,1534.0,1012.0,2934.0,1919.0,3274.0,16362.0,388.0,83.0,1161.0,346.0,2827.0,2276.0,541.0,1872.0,816.0,36545.0,884.0,999.0,3494.0,1064.0,2769.0,850.0,4961.0,4968.0,1572.0,409.0,916.0,1663.0,1533.0,4262.0,993.0,186.0,2113.0,717.0,1222.0,4001.0,3947.0,805.0,1313.0,3445.0,1573.0,2983.0,2435.0,113.0,821.0,293.0,296.0,148.0,530.0,227.0,539.0,533.0,958.0,1828.0,931.0,878.0,3306.0,807.0,631.0,476.0,3056.0,2977.0,548.0,405.0,1769.0,3739.0,4871.0,4379.0,3887.0,972.0,3300.0,567.0,655.0,946.0,432.0,1724.0,1748.0,136.0,419.0,1978.0,6014.0
2020053100,2023.0,3231.0,557.0,22133.0,18597.0,1469.0,1592.0,2480.0,2470.0,1499.0,1628.0,790.0,5291.0,878.0,9724.0,2016.0,788.0,2988.0,389.0,1198.0,990.0,803.0,1753.0,1037.0,2098.0,959.0,654.0,2868.0,1127.0,2914.0,2174.0,3595.0,82773.0,396.0,66.0,1350.0,401.0,3069.0,2033.0,511.0,1941.0,872.0,10723.0,936.0,1075.0,3433.0,1112.0,2829.0,974.0,6097.0,5878.0,1602.0,482.0,1074.0,1470.0,1599.0,5587.0,970.0,218.0,2140.0,839.0,1471.0,5378.0,4302.0,817.0,1368.0,3594.0,1667.0,3094.0,2078.0,104.0,920.0,282.0,339.0,161.0,542.0,221.0,571.0,499.0,1165.0,2132.0,894.0,917.0,3433.0,853.0,718.0,486.0,3300.0,2872.0,554.0,751.0,1941.0,3585.0,8958.0,4723.0,4163.0,900.0,3186.0,606.0,682.0,1017.0,309.0,1742.0,2541.0,163.0,369.0,1995.0,5973.0
2020060100,1562.0,2890.0,594.0,24525.0,20895.0,1449.0,1443.0,2308.0,3080.0,1349.0,1429.0,897.0,5329.0,1009.0,9950.0,2044.0,737.0,3291.0,417.0,1330.0,1002.0,850.0,1489.0,1183.0,2369.0,1081.0,554.0,2283.0,1043.0,2836.0,2110.0,3395.0,112247.0,407.0,87.0,1103.0,433.0,2978.0,1944.0,468.0,1700.0,1059.0,7098.0,884.0,1175.0,3170.0,928.0,2825.0,1011.0,7390.0,6143.0,1578.0,426.0,1018.0,1515.0,1612.0,9617.0,978.0,264.0,2148.0,730.0,1229.0,6496.0,4411.0,827.0,1403.0,3743.0,1745.0,2761.0,1836.0,147.0,922.0,318.0,304.0,195.0,565.0,236.0,627.0,477.0,1210.0,2356.0,1064.0,1029.0,3128.0,905.0,742.0,475.0,3690.0,3185.0,520.0,558.0,1901.0,4082.0,8792.0,4575.0,4227.0,1082.0,3284.0,612.0,697.0,999.0,317.0,1785.0,2032.0,196.0,409.0,1793.0,5111.0
2020060200,1654.0,3089.0,583.0,15894.0,13192.0,1417.0,1406.0,2456.0,3799.0,1385.0,1527.0,1392.0,5022.0,1011.0,9245.0,2319.0,739.0,3802.0,450.0,1473.0,1048.0,946.0,1648.0,1054.0,2388.0,1108.0,616.0,2314.0,1141.0,3061.0,2158.0,3945.0,85290.0,394.0,85.0,1116.0,434.0,2864.0,1907.0,507.0,1789.0,1130.0,6938.0,974.0,1108.0,3351.0,906.0,2703.0,1102.0,7744.0,8709.0,1532.0,537.0,1062.0,1614.0,1673.0,8726.0,1035.0,174.0,2218.0,811.0,1210.0,6740.0,5276.0,768.0,1339.0,3768.0,1970.0,2697.0,1750.0,163.0,962.0,319.0,299.0,177.0,520.0,206.0,734.0,480.0,1383.0,2497.0,1021.0,1035.0,3696.0,890.0,716.0,532.0,3678.0,3455.0,499.0,411.0,1846.0,3930.0,7478.0,4840.0,4081.0,1009.0,3158.0,622.0,660.0,1005.0,355.0,1586.0,2412.0,209.0,412.0,1974.0,4860.0
2020060300,1843.0,2782.0,650.0,10392.0,8097.0,1374.0,1442.0,2438.0,3152.0,1351.0,1454.0,958.0,4522.0,1016.0,9246.0,2171.0,749.0,3805.0,477.0,1641.0,1075.0,944.0,1604.0,1232.0,2373.0,1087.0,647.0,2061.0,1165.0,3094.0,2207.0,3396.0,53410.0,430.0,99.0,1064.0,383.0,3111.0,2209.0,502.0,1727.0,1033.0,9065.0,1005.0,1178.0,3283.0,1005.0,2832.0,981.0,7598.0,8219.0,1728.0,484.0,1053.0,1437.0,1755.0,7642.0,1055.0,203.0,2115.0,748.0,1341.0,6163.0,5206.0,743.0,1434.0,3760.0,1921.0,2737.0,1602.0,141.0,1052.0,299.0,344.0,179.0,511.0,192.0,657.0,487.0,1322.0,2553.0,1120.0,1020.0,3476.0,914.0,711.0,533.0,3682.0,3450.0,522.0,428.0,1905.0,3742.0,6723.0,4913.0,4409.0,1175.0,3284.0,601.0,625.0,1017.0,314.0,1553.0,2213.0,201.0,447.0,2007.0,4912.0
2020060400,2195.0,2867.0,660.0,8778.0,6275.0,1638.0,1503.0,2539.0,2849.0,1382.0,1736.0,1041.0,4034.0,973.0,8862.0,2272.0,758.0,3769.0,474.0,1943.0,1198.0,1009.0,1567.0,1048.0,2240.0,1142.0,649.0,1999.0,1178.0,3184.0,2239.0,3576.0,40363.0,429.0,77.0,1084.0,475.0,3057.0,2142.0,479.0,1923.0,1088.0,506.0,1016.0,1216.0,3437.0,1420.0,2778.0,1055.0,6995.0,7890.0,1914.0,478.0,1091.0,1480.0,1791.0,7247.0,1110.0,239.0,2211.0,784.0,1259.0,6022.0,4532.0,818.0,1461.0,4911.0,1926.0,2930.0,1637.0,181.0,958.0,294.0,374.0,165.0,598.0,231.0,721.0,489.0,1187.0,2226.0,1134.0,1124.0,3586.0,949.0,726.0,511.0,3442.0,3574.0,569.0,410.0,1949.0,19229.0,6523.0,4948.0,4768.0,1159.0,3228.0,614.0,682.0,957.0,342.0,1477.0,2211.0,171.0,439.0,1949.0,5284.0
2020060500,1649.0,2966.0,641.0,7609.0,5918.0,1519.0,1530.0,2544.0,2683.0,1336.0,1618.0,1215.0,4069.0,929.0,7799.0,1864.0,691.0,3509.0,492.0,1811.0,1138.0,828.0,1609.0,1113.0,2193.0,1146.0,609.0,1812.0,1078.0,3057.0,1992.0,3582.0,38525.0,413.0,72.0,1557.0,382.0,2933.0,2079.0,522.0,1795.0,1102.0,757.0,964.0,1380.0,3648.0,999.0,2788.0,913.0,6683.0,7550.0,1974.0,525.0,1039.0,1435.0,1719.0,6975.0,1012.0,272.0,2139.0,733.0,1365.0,5087.0,4335.0,781.0,1310.0,4153.0,1797.0,2968.0,1719.0,199.0,930.0,287.0,323.0,199.0,571.0,211.0,651.0,473.0,1107.0,2064.0,1058.0,953.0,3785.0,908.0,678.0,562.0,3204.0,5522.0,489.0,400.0,2069.0,3927.0,5887.0,4859.0,4292.0,1059.0,2982.0,578.0,639.0,1045.0,345.0,1516.0,2039.0,192.0,415.0,1798.0,5352.0
2020060600,1969.0,3069.0,576.0,6515.0,4688.0,1461.0,1734.0,2588.0,2443.0,1268.0,1840.0,820.0,3596.0,830.0,7658.0,1776.0,634.0,3296.0,442.0,1682.0,1003.0,873.0,1742.0,1071.0,2009.0,1122.0,647.0,1831.0,1077.0,2912.0,1760.0,3506.0,34149.0,383.0,65.0,1044.0,412.0,2972.0,2174.0,497.0,1756.0,963.0,432.0,1231.0,1094.0,15866.0,927.0,2951.0,1176.0,6051.0,7328.0,1599.0,494.0,952.0,1510.0,1750.0,6654.0,979.0,216.0,2208.0,706.0,1241.0,5339.0,3741.0,736.0,1649.0,3752.0,1684.0,2971.0,1728.0,169.0,861.0,285.0,242.0,163.0,480.0,163.0,758.0,487.0,1071.0,2031.0,988.0,858.0,4174.0,894.0,616.0,464.0,3050.0,5039.0,471.0,346.0,1863.0,5850.0,5632.0,4729.0,3884.0,1011.0,3041.0,676.0,643.0,958.0,297.0,1482.0,1933.0,174.0,340.0,1845.0,5696.0
2020060700,1839.0,3637.0,585.0,6370.0,4680.0,1573.0,1602.0,2792.0,2229.0,1400.0,1853.0,981.0,3798.0,882.0,8173.0,1819.0,712.0,3267.0,443.0,1746.0,1135.0,951.0,1945.0,1123.0,2309.0,1170.0,669.0,1908.0,1285.0,3111.0,1841.0,3963.0,32617.0,507.0,97.0,1100.0,436.0,3416.0,2226.0,477.0,1926.0,1002.0,420.0,914.0,1149.0,3869.0,1063.0,3095.0,1083.0,6336.0,8337.0,1633.0,474.0,977.0,1619.0,1874.0,6813.0,1049.0,216.0,2229.0,769.0,1274.0,5594.0,4098.0,859.0,1872.0,3889.0,1711.0,3217.0,1939.0,162.0,811.0,312.0,290.0,168.0,497.0,257.0,616.0,500.0,1023.0,1996.0,1072.0,903.0,4285.0,1110.0,662.0,498.0,3492.0,4161.0,507.0,467.0,2058.0,3876.0,5907.0,4868.0,4088.0,1127.0,3357.0,677.0,683.0,1106.0,380.0,1550.0,2035.0,210.0,401.0,1961.0,5933.0
2020060800,1738.0,2940.0,634.0,6041.0,5321.0,1661.0,1544.0,2706.0,2158.0,1390.0,1583.0,1098.0,4061.0,962.0,7855.0,2073.0,718.0,3465.0,449.0,1981.0,1021.0,965.0,1802.0,1251.0,2781.0,1121.0,729.0,1919.0,1349.0,3085.0,2077.0,4378.0,25440.0,472.0,85.0,1200.0,458.0,3198.0,2621.0,505.0,2027.0,1045.0,486.0,1009.0,1114.0,3577.0,1017.0,2958.0,1073.0,6278.0,8228.0,1629.0,487.0,1122.0,1629.0,1907.0,6939.0,1090.0,199.0,2228.0,764.0,1233.0,5360.0,4464.0,844.0,1404.0,3676.0,1886.0,3001.0,2048.0,130.0,961.0,298.0,423.0,173.0,616.0,240.0,648.0,519.0,1087.0,2171.0,1200.0,1170.0,3792.0,881.0,677.0,582.0,3814.0,3646.0,508.0,527.0,2277.0,3770.0,14239.0,4707.0,4488.0,1210.0,3449.0,730.0,746.0,1043.0,352.0,1555.0,2290.0,200.0,407.0,2013.0,5774.0
2020060900,1698.0,3097.0,628.0,5534.0,4091.0,1636.0,1654.0,2575.0,2194.0,1385.0,1947.0,1165.0,3896.0,1038.0,7667.0,1993.0,747.0,3852.0,499.0,2447.0,998.0,976.0,1722.0,1115.0,4914.0,1254.0,676.0,1815.0,1270.0,3034.0,2124.0,3827.0,26725.0,408.0,79.0,1240.0,468.0,3590.0,2417.0,481.0,1932.0,1132.0,496.0,965.0,1276.0,3569.0,1091.0,2836.0,1150.0,6065.0,7264.0,1829.0,496.0,1115.0,1825.0,1807.0,8235.0,1149.0,236.0,2262.0,857.0,1223.0,5351.0,4300.0,853.0,1424.0,3579.0,1996.0,2854.0,1606.0,230.0,1022.0,299.0,374.0,211.0,583.0,261.0,760.0,521.0,1129.0,2163.0,1185.0,1144.0,3917.0,930.0,680.0,524.0,3708.0,3546.0,561.0,443.0,1872.0,5949.0,5886.0,4910.0,4324.0,1260.0,3314.0,784.0,670.0,1155.0,379.0,1482.0,2040.0,194.0,415.0,1949.0,5398.0
2020061000,1754.0,3013.0,675.0,6891.0,4111.0,1671.0,1547.0,2645.0,2218.0,1420.0,1835.0,1111.0,4535.0,996.0,8157.0,1912.0,731.0,3837.0,503.0,2638.0,1074.0,1094.0,1905.0,1087.0,2064.0,1240.0,629.0,1873.0,1260.0,3018.0,2165.0,3796.0,29698.0,397.0,82.0,1169.0,458.0,3726.0,2430.0,489.0,1919.0,1123.0,586.0,1088.0,1184.0,3329.0,1041.0,2889.0,1132.0,6558.0,7299.0,1784.0,456.0,1071.0,1920.0,1992.0,8534.0,1873.0,239.0,2561.0,832.0,1342.0,5371.0,4564.0,874.0,1457.0,3453.0,1907.0,3113.0,1763.0,231.0,1012.0,325.0,393.0,179.0,558.0,238.0,648.0,546.0,1134.0,2025.0,1220.0,1099.0,3884.0,988.0,701.0,599.0,3743.0,3329.0,571.0,436.0,1896.0,5382.0,6565.0,5052.0,4375.0,1123.0,3322.0,772.0,751.0,1349.0,367.0,1509.0,2255.0,162.0,440.0,2449.0,5654.0
2020061100,1758.0,3070.0,600.0,7052.0,5069.0,1664.0,1422.0,2669.0,2312.0,1236.0,1451.0,1346.0,4106.0,1121.0,7900.0,1979.0,803.0,3562.0,520.0,2484.0,1139.0,1011.0,1806.0,1105.0,1932.0,1199.0,553.0,1698.0,1185.0,2734.0,2220.0,3779.0,26940.0,452.0,82.0,1175.0,475.0,3510.0,2161.0,480.0,1993.0,1078.0,536.0,1006.0,1201.0,3194.0,970.0,2842.0,1179.0,6483.0,7053.0,1720.0,437.0,1098.0,1829.0,2015.0,7997.0,1466.0,210.0,2488.0,811.0,1125.0,5297.0,4082.0,791.0,1473.0,3447.0,1869.0,2902.0,1797.0,192.0,954.0,288.0,440.0,197.0,1147.0,224.0,730.0,535.0,1163.0,1952.0,1188.0,1095.0,4728.0,983.0,666.0,653.0,3663.0,3363.0,568.0,477.0,1816.0,4349.0,6018.0,4844.0,4446.0,1055.0,3156.0,649.0,759.0,1084.0,336.0,1505.0,2211.0,164.0,409.0,2427.0,5186.0
2020061200,1619.0,2821.0,596.0,6941.0,6008.0,1534.0,1441.0,2472.0,1997.0,1318.0,1356.0,1077.0,3909.0,895.0,8169.0,1815.0,638.0,3130.0,433.0,2649.0,1092.0,1119.0,1578.0,1000.0,2011.0,1120.0,612.0,1786.0,1159.0,3008.0,2027.0,3504.0,23499.0,409.0,91.0,1113.0,420.0,3161.0,2119.0,428.0,2007.0,948.0,425.0,979.0,1074.0,3153.0,905.0,2861.0,1077.0,6062.0,6652.0,1673.0,439.0,1122.0,1743.0,1792.0,7342.0,1033.0,181.0,2276.0,829.0,1130.0,5088.0,3794.0,748.0,1395.0,3532.0,1848.0,2790.0,1677.0,155.0,955.0,316.0,454.0,160.0,654.0,174.0,714.0,553.0,1061.0,2105.0,1024.0,1002.0,4133.0,893.0,673.0,591.0,3297.0,3297.0,495.0,390.0,1846.0,3872.0,5657.0,4763.0,4268.0,1005.0,3127.0,650.0,686.0,910.0,384.0,1311.0,2014.0,177.0,326.0,1972.0,5000.0
2020061300,1401.0,3036.0,553.0,6039.0,4392.0,1490.0,1415.0,2462.0,1751.0,1160.0,1294.0,1979.0,3425.0,1117.0,7389.0,1748.0,586.0,3051.0,470.0,2263.0,1009.0,852.0,1601.0,1016.0,2002.0,1129.0,1015.0,1659.0,1072.0,3023.0,1734.0,3397.0,23417.0,395.0,95.0,960.0,408.0,3232.0,2033.0,459.0,1803.0,834.0,508.0,894.0,957.0,3283.0,909.0,2666.0,975.0,5633.0,5926.0,1413.0,419.0,966.0,1811.0,1525.0,6567.0,963.0,172.0,2159.0,769.0,1124.0,5601.0,3619.0,775.0,1368.0,3117.0,1906.0,2782.0,2012.0,137.0,1135.0,273.0,341.0,133.0,538.0,214.0,572.0,467.0,1054.0,2228.0,937.0,930.0,4276.0,774.0,599.0,603.0,2940.0,3393.0,490.0,403.0,1772.0,6360.0,5212.0,4542.0,4276.0,1070.0,3175.0,614.0,695.0,925.0,329.0,1323.0,1857.0,160.0,352.0,2781.0,5451.0
2020061400,2082.0,3415.0,641.0,5801.0,3645.0,1621.0,1554.0,2562.0,1718.0,1300.0,1488.0,881.0,3564.0,858.0,7854.0,1662.0,736.0,3038.0,474.0,2623.0,1016.0,820.0,1669.0,1176.0,2171.0,1187.0,698.0,1631.0,1117.0,2833.0,1634.0,3908.0,22140.0,383.0,90.0,1027.0,427.0,3460.0,2768.0,504.0,1881.0,1017.0,396.0,2861.0,985.0,3460.0,1081.0,2994.0,1151.0,6249.0,6103.0,1631.0,443.0,953.0,2499.0,1672.0,7123.0,1119.0,245.0,2297.0,831.0,1240.0,5519.0,3822.0,812.0,1418.0,3416.0,1646.0,2836.0,2023.0,153.0,950.0,299.0,384.0,156.0,545.0,206.0,596.0,602.0,1126.0,2051.0,1027.0,922.0,3992.0,872.0,591.0,517.0,3227.0,3939.0,471.0,416.0,1915.0,10444.0,5511.0,5060.0,5419.0,920.0,3217.0,689.0,646.0,1033.0,377.0,1469.0,1931.0,216.0,384.0,2224.0,5777.0
2020061500,1755.0,3036.0,606.0,4959.0,3115.0,1997.0,1456.0,2479.0,1919.0,1291.0,1489.0,954.0,3505.0,941.0,7259.0,1881.0,743.0,3163.0,495.0,2740.0,955.0,965.0,1557.0,1435.0,2206.0,1220.0,689.0,1610.0,1035.0,3348.0,1988.0,3634.0,18132.0,399.0,71.0,1225.0,421.0,3305.0,2140.0,548.0,1867.0,1033.0,541.0,1087.0,999.0,3270.0,1071.0,2735.0,970.0,5871.0,6103.0,1859.0,447.0,1054.0,2744.0,1485.0,6990.0,1094.0,202.0,2327.0,728.0,1191.0,4987.0,4657.0,808.0,1501.0,3256.0,1935.0,2810.0,1797.0,128.0,985.0,251.0,516.0,183.0,737.0,213.0,732.0,546.0,1101.0,2039.0,1637.0,1058.0,3801.0,888.0,640.0,605.0,3462.0,3559.0,504.0,514.0,1826.0,5777.0,5303.0,4828.0,4633.0,1130.0,3575.0,654.0,718.0,984.0,356.0,1422.0,2067.0,183.0,370.0,2228.0,5996.0
2020061600,2128.0,2907.0,626.0,6062.0,2923.0,1504.0,1508.0,2557.0,1816.0,1253.0,1266.0,920.0,3626.0,969.0,7649.0,1980.0,663.0,3127.0,564.0,2568.0,978.0,1171.0,1795.0,1057.0,2122.0,1177.0,693.0,1595.0,1213.0,3514.0,1972.0,3752.0,18284.0,404.0,97.0,1100.0,377.0,3177.0,2121.0,499.0,1886.0,1122.0,528.0,1133.0,1028.0,3179.0,1620.0,2689.0,1078.0,6109.0,6163.0,1622.0,506.0,978.0,2284.0,1705.0,6214.0,1040.0,213.0,2293.0,715.0,1192.0,4799.0,4066.0,872.0,1466.0,3184.0,1911.0,2976.0,1681.0,149.0,1026.0,275.0,375.0,197.0,637.0,223.0,713.0,528.0,1053.0,1944.0,1633.0,926.0,3887.0,1067.0,628.0,524.0,3295.0,3665.0,493.0,455.0,1794.0,4232.0,5222.0,4840.0,4367.0,1148.0,3250.0,744.0,664.0,961.0,304.0,1355.0,2074.0,176.0,379.0,1902.0,5840.0
2020061700,1669.0,3185.0,602.0,6377.0,2559.0,1576.0,1551.0,2333.0,1727.0,1297.0,1387.0,918.0,3711.0,910.0,8134.0,1916.0,702.0,3293.0,504.0,2409.0,964.0,945.0,1746.0,1111.0,2076.0,1170.0,758.0,1510.0,1229.0,3515.0,1981.0,3837.0,15796.0,395.0,86.0,984.0,364.0,3171.0,2190.0,508.0,1890.0,1189.0,557.0,1007.0,1096.0,3588.0,1254.0,2989.0,1136.0,5637.0,7053.0,1613.0,438.0,986.0,1860.0,1707.0,6198.0,1053.0,209.0,2291.0,820.0,1129.0,4509.0,3995.0,841.0,1395.0,3313.0,1915.0,2880.0,1739.0,150.0,975.0,349.0,429.0,167.0,546.0,204.0,686.0,557.0,1105.0,1950.0,1307.0,1039.0,3849.0,911.0,572.0,588.0,3303.0,3563.0,525.0,449.0,1868.0,4090.0,5359.0,4845.0,5074.0,1089.0,3601.0,645.0,649.0,998.0,421.0,1300.0,1984.0,163.0,419.0,2026.0,5502.0
